"INFORMATION TYPE","DATE","PERIOD","FACILITY TYPE","GROSS INJECTION (MWh)","NET INJECTION (MWh)"
"MG","15 Feb 2019","7","ST","53.609","52.258"
"MG","15 Feb 2019","8","CCGT/COGEN/TRIGEN","2401.976","2217.864"
"MG","15 Feb 2019","8","GT","-0.032","-0.032"
"MG","15 Feb 2019","8","IGS","-0.002","-0.002"
"MG","15 Feb 2019","8","ST","52.916","51.569"
"MG","15 Feb 2019","9","CCGT/COGEN/TRIGEN","2396.614","2211.217"
"MG","15 Feb 2019","9","GT","-0.033","-0.033"
"MG","15 Feb 2019","9","IGS","-0.002","-0.002"
"MG","15 Feb 2019","9","ST","52.447","51.091"
"MG","15 Feb 2019","10","CCGT/COGEN/TRIGEN","2390.511","2205.294"
"MG","15 Feb 2019","10","GT","-0.032","-0.032"
"MG","15 Feb 2019","10","IGS","-0.002","-0.002"
"MG","15 Feb 2019","10","ST","53.614","52.264"
"MG","15 Feb 2019","11","CCGT/COGEN/TRIGEN","2430.118","2245.101"
"MG","15 Feb 2019","11","GT","-0.041","-0.041"
"MG","15 Feb 2019","11","IGS","-0.002","-0.002"
"MG","15 Feb 2019","11","ST","52.921","51.574"
"MG","15 Feb 2019","12","CCGT/COGEN/TRIGEN","2486.993","2301.999"
"MG","15 Feb 2019","12","GT","-0.053","-0.053"
"MG","15 Feb 2019","12","IGS","-0.002","-0.002"
"MG","15 Feb 2019","12","ST","52.990","51.644"
"MG","15 Feb 2019","13","CCGT/COGEN/TRIGEN","2586.161","2400.753"
"MG","15 Feb 2019","13","GT","-0.050","-0.050"
"MG","15 Feb 2019","13","IGS","-0.002","-0.002"
"MG","15 Feb 2019","13","ST","53.659","52.310"
"MG","15 Feb 2019","14","CCGT/COGEN/TRIGEN","2668.508","2482.895"
"MG","15 Feb 2019","14","GT","-0.048","-0.048"
"MG","15 Feb 2019","14","IGS","-0.003","-0.003"
"MG","15 Feb 2019","14","ST","53.423","52.079"
"MG","15 Feb 2019","15","CCGT/COGEN/TRIGEN","2746.758","2561.660"
"MG","15 Feb 2019","15","GT","-0.030","-0.030"
"MG","15 Feb 2019","15","IGS","0.207","0.001"
"MG","15 Feb 2019","15","ST","54.391","53.046"
"MG","15 Feb 2019","16","CCGT/COGEN/TRIGEN","2843.550","2658.870"
"MG","15 Feb 2019","16","GT","-0.029","-0.029"
"MG","15 Feb 2019","16","IGS","1.080","0.027"
"MG","15 Feb 2019","16","ST","54.805","53.458"
"MG","15 Feb 2019","17","CCGT/COGEN/TRIGEN","2990.511","2805.984"
"MG","15 Feb 2019","17","GT","-0.029","-0.029"
"MG","15 Feb 2019","17","IGS","2.399","0.138"
"MG","15 Feb 2019","17","ST","54.091","52.744"
"MG","15 Feb 2019","18","CCGT/COGEN/TRIGEN","3088.931","2904.482"
"MG","15 Feb 2019","18","GT","-0.032","-0.032"
"MG","15 Feb 2019","18","IGS","4.166","0.708"
"MG","15 Feb 2019","18","ST","50.886","49.529"
"MG","15 Feb 2019","19","CCGT/COGEN/TRIGEN","3143.481","2958.747"
"MG","15 Feb 2019","19","GT","-0.031","-0.031"
"MG","15 Feb 2019","19","IGS","5.973","1.364"
"MG","15 Feb 2019","19","ST","51.848","50.494"
"MG","15 Feb 2019","20","CCGT/COGEN/TRIGEN","3176.098","2991.475"
"MG","15 Feb 2019","20","GT","-0.032","-0.032"
"MG","15 Feb 2019","20","IGS","7.874","2.297"
"MG","15 Feb 2019","20","ST","51.757","50.412"
"MG","15 Feb 2019","21","CCGT/COGEN/TRIGEN","3208.815","3024.053"
"MG","15 Feb 2019","21","GT","-0.032","-0.032"
"MG","15 Feb 2019","21","IGS","10.810","3.636"
"MG","15 Feb 2019","21","ST","51.439","50.440"
"MG","15 Feb 2019","22","CCGT/COGEN/TRIGEN","3226.576","3041.600"
"MG","15 Feb 2019","22","GT","-0.033","-0.033"
"MG","15 Feb 2019","22","IGS","13.557","5.283"
"MG","15 Feb 2019","22","ST","52.165","51.201"
"MG","15 Feb 2019","23","CCGT/COGEN/TRIGEN","3233.514","3048.680"
"MG","15 Feb 2019","23","GT","-0.033","-0.033"
"MG","15 Feb 2019","23","IGS","15.122","5.742"
"MG","15 Feb 2019","23","ST","52.516","51.407"
"MG","15 Feb 2019","24","CCGT/COGEN/TRIGEN","3221.952","3037.145"
"MG","15 Feb 2019","24","GT","-0.034","-0.034"
"MG","15 Feb 2019","24","IGS","14.159","5.121"
"MG","15 Feb 2019","24","ST","52.800","51.701"
"MG","15 Feb 2019","25","CCGT/COGEN/TRIGEN","3192.087","3008.695"
"MG","15 Feb 2019","25","GT","-0.034","-0.034"
"MG","15 Feb 2019","25","IGS","14.646","4.820"
"MG","15 Feb 2019","25","ST","50.185","49.081"
"MG","15 Feb 2019","26","CCGT/COGEN/TRIGEN","3186.791","3003.900"
"MG","15 Feb 2019","26","GT","-0.057","-0.057"
"MG","15 Feb 2019","26","IGS","15.846","6.182"
"MG","15 Feb 2019","26","ST","51.211","50.098"
"MG","15 Feb 2019","27","CCGT/COGEN/TRIGEN","3225.382","3044.848"
"MG","15 Feb 2019","27","GT","-0.053","-0.053"
"MG","15 Feb 2019","27","IGS","15.267","5.972"
"MG","15 Feb 2019","27","ST","51.900","50.597"
"MG","15 Feb 2019","28","CCGT/COGEN/TRIGEN","3247.967","3067.358"
"MG","15 Feb 2019","28","GT","-0.054","-0.054"
"MG","15 Feb 2019","28","IGS","14.206","4.440"
"MG","15 Feb 2019","28","ST","52.501","51.161"
"MG","15 Feb 2019","29","CCGT/COGEN/TRIGEN","3254.080","3073.771"
"MG","15 Feb 2019","29","GT","-0.041","-0.041"
"MG","15 Feb 2019","29","IGS","13.824","4.484"
"MG","15 Feb 2019","29","ST","49.503","48.173"
"MG","15 Feb 2019","30","CCGT/COGEN/TRIGEN","3274.537","3094.045"
"MG","15 Feb 2019","30","GT","-0.035","-0.035"
"MG","15 Feb 2019","30","IGS","11.476","3.309"
"MG","15 Feb 2019","30","ST","49.779","48.447"
"MG","15 Feb 2019","31","CCGT/COGEN/TRIGEN","3270.812","3089.765"
"MG","15 Feb 2019","31","GT","-0.034","-0.034"
"MG","15 Feb 2019","31","IGS","8.771","1.713"
"MG","15 Feb 2019","31","ST","47.810","46.482"
"MG","15 Feb 2019","32","CCGT/COGEN/TRIGEN","3271.824","3090.178"
"MG","15 Feb 2019","32","GT","-0.034","-0.034"
"MG","15 Feb 2019","32","IGS","7.311","1.580"
"MG","15 Feb 2019","32","ST","45.404","44.071"
"MG","15 Feb 2019","33","CCGT/COGEN/TRIGEN","3270.840","3089.283"
"MG","15 Feb 2019","33","GT","-0.033","-0.033"
"MG","15 Feb 2019","33","IGS","6.014","1.028"
"MG","15 Feb 2019","33","ST","48.249","46.909"
"MG","15 Feb 2019","34","CCGT/COGEN/TRIGEN","3254.919","3073.279"
"MG","15 Feb 2019","34","GT","-0.032","-0.032"
"MG","15 Feb 2019","34","IGS","5.121","0.815"
"MG","15 Feb 2019","34","ST","48.231","46.928"
"MG","15 Feb 2019","35","CCGT/COGEN/TRIGEN","3220.365","3038.112"
"MG","15 Feb 2019","35","GT","-0.032","-0.032"
"MG","15 Feb 2019","35","IGS","4.293","0.599"
"MG","15 Feb 2019","35","ST","47.653","46.333"
"MG","15 Feb 2019","36","CCGT/COGEN/TRIGEN","3177.107","2994.875"
"MG","15 Feb 2019","36","GT","-0.033","-0.033"
"MG","15 Feb 2019","36","IGS","2.898","0.388"
"MG","15 Feb 2019","36","ST","46.625","45.297"
"MG","15 Feb 2019","37","CCGT/COGEN/TRIGEN","3112.664","2930.855"
"MG","15 Feb 2019","37","GT","-0.033","-0.033"
"MG","15 Feb 2019","37","IGS","1.676","0.097"
"MG","15 Feb 2019","37","ST","49.005","47.680"
"MG","15 Feb 2019","38","CCGT/COGEN/TRIGEN","3078.865","2896.481"
"MG","15 Feb 2019","38","GT","-0.035","-0.035"
"MG","15 Feb 2019","38","IGS","0.716","0.018"
"MG","15 Feb 2019","38","ST","50.102","48.777"
"MG","15 Feb 2019","39","CCGT/COGEN/TRIGEN","3077.126","2894.659"
"MG","15 Feb 2019","39","GT","-0.037","-0.037"
"MG","15 Feb 2019","39","IGS","0.045","0.001"
"MG","15 Feb 2019","39","ST","51.102","49.775"
"MG","15 Feb 2019","40","CCGT/COGEN/TRIGEN","3061.497","2878.850"
"MG","15 Feb 2019","40","GT","-0.036","-0.036"
"MG","15 Feb 2019","40","IGS","-0.003","-0.003"
"MG","15 Feb 2019","40","ST","52.294","50.960"
"MG","15 Feb 2019","41","CCGT/COGEN/TRIGEN","3037.455","2854.960"
"MG","15 Feb 2019","41","GT","-0.036","-0.036"
"MG","15 Feb 2019","41","IGS","-0.002","-0.002"
"MG","15 Feb 2019","41","ST","51.638","50.306"
"MG","15 Feb 2019","42","CCGT/COGEN/TRIGEN","2993.800","2811.821"
"MG","15 Feb 2019","42","GT","-0.036","-0.036"
"MG","15 Feb 2019","42","IGS","-0.002","-0.002"
"MG","15 Feb 2019","42","ST","52.706","51.375"
"MG","15 Feb 2019","43","CCGT/COGEN/TRIGEN","2970.288","2788.032"
"MG","15 Feb 2019","43","GT","-0.034","-0.034"
"MG","15 Feb 2019","43","IGS","-0.002","-0.002"
"MG","15 Feb 2019","43","ST","51.415","50.088"
"MG","15 Feb 2019","44","CCGT/COGEN/TRIGEN","2935.518","2753.029"
"MG","15 Feb 2019","44","GT","-0.035","-0.035"
"MG","15 Feb 2019","44","IGS","-0.002","-0.002"
"MG","15 Feb 2019","44","ST","51.538","50.207"
"MG","15 Feb 2019","45","CCGT/COGEN/TRIGEN","2864.342","2681.876"
"MG","15 Feb 2019","45","GT","-0.033","-0.033"
"MG","15 Feb 2019","45","IGS","-0.002","-0.002"
"MG","15 Feb 2019","45","ST","51.338","50.002"
"MG","15 Feb 2019","46","CCGT/COGEN/TRIGEN","2806.505","2624.428"
"MG","15 Feb 2019","46","GT","-0.034","-0.034"
"MG","15 Feb 2019","46","IGS","-0.003","-0.003"
"MG","15 Feb 2019","46","ST","50.789","49.462"
"MG","15 Feb 2019","47","CCGT/COGEN/TRIGEN","2748.766","2566.728"
"MG","15 Feb 2019","47","GT","-0.033","-0.033"
"MG","15 Feb 2019","47","IGS","-0.002","-0.002"
"MG","15 Feb 2019","47","ST","50.964","49.633"
"MG","15 Feb 2019","48","CCGT/COGEN/TRIGEN","2694.117","2511.791"
"MG","15 Feb 2019","48","GT","-0.034","-0.034"
"MG","15 Feb 2019","48","IGS","-0.002","-0.002"
"MG","15 Feb 2019","48","ST","51.853","50.516"
"MG","16 Feb 2019","1","CCGT/COGEN/TRIGEN","2632.240","2449.735"
"MG","16 Feb 2019","1","GT","-0.033","-0.033"
"MG","16 Feb 2019","1","IGS","-0.002","-0.002"
"MG","16 Feb 2019","1","ST","52.797","51.454"
"MG","16 Feb 2019","2","CCGT/COGEN/TRIGEN","2580.347","2397.693"
"MG","16 Feb 2019","2","GT","-0.033","-0.033"
"MG","16 Feb 2019","2","IGS","-0.002","-0.002"
"MG","16 Feb 2019","2","ST","52.521","51.179"
"MG","16 Feb 2019","3","CCGT/COGEN/TRIGEN","2535.238","2353.130"
"MG","16 Feb 2019","3","GT","-0.033","-0.033"
"MG","16 Feb 2019","3","IGS","-0.002","-0.002"
"MG","16 Feb 2019","3","ST","52.912","51.567"
"MG","16 Feb 2019","4","CCGT/COGEN/TRIGEN","2493.675","2311.484"
"MG","16 Feb 2019","4","GT","-0.033","-0.033"
"MG","16 Feb 2019","4","IGS","-0.002","-0.002"
"MG","16 Feb 2019","4","ST","51.867","50.520"
"MG","16 Feb 2019","5","CCGT/COGEN/TRIGEN","2462.157","2279.623"
"MG","16 Feb 2019","5","GT","-0.032","-0.032"
"MG","16 Feb 2019","5","IGS","-0.002","-0.002"
"MG","16 Feb 2019","5","ST","53.459","52.112"
"MG","16 Feb 2019","6","CCGT/COGEN/TRIGEN","2422.916","2240.298"
"MG","16 Feb 2019","6","GT","-0.033","-0.033"
"MG","16 Feb 2019","6","IGS","-0.002","-0.002"
"MG","16 Feb 2019","6","ST","52.115","50.771"
"MG","16 Feb 2019","7","CCGT/COGEN/TRIGEN","2409.071","2226.489"
"MG","16 Feb 2019","7","GT","-0.032","-0.032"
"MG","16 Feb 2019","7","IGS","-0.003","-0.003"
"MG","16 Feb 2019","7","ST","51.665","50.319"
"MG","16 Feb 2019","8","CCGT/COGEN/TRIGEN","2393.012","2211.015"
"MG","16 Feb 2019","8","GT","-0.032","-0.032"
"MG","16 Feb 2019","8","IGS","-0.002","-0.002"
"MG","16 Feb 2019","8","ST","49.638","48.289"
"MG","16 Feb 2019","9","CCGT/COGEN/TRIGEN","2378.453","2196.635"
"MG","16 Feb 2019","9","GT","-0.032","-0.032"
"MG","16 Feb 2019","9","IGS","-0.002","-0.002"
"MG","16 Feb 2019","9","ST","50.135","48.787"
"MG","16 Feb 2019","10","CCGT/COGEN/TRIGEN","2380.663","2198.544"
"MG","16 Feb 2019","10","GT","-0.032","-0.032"
"MG","16 Feb 2019","10","IGS","-0.002","-0.002"
"MG","16 Feb 2019","10","ST","49.674","48.323"
"MG","16 Feb 2019","11","CCGT/COGEN/TRIGEN","2386.458","2204.446"
"MG","16 Feb 2019","11","GT","-0.032","-0.032"
"MG","16 Feb 2019","11","IGS","-0.002","-0.002"
"MG","16 Feb 2019","11","ST","49.032","47.682"
"MG","16 Feb 2019","12","CCGT/COGEN/TRIGEN","2409.491","2227.454"
"MG","16 Feb 2019","12","GT","-0.032","-0.032"
"MG","16 Feb 2019","12","IGS","-0.002","-0.002"
"MG","16 Feb 2019","12","ST","49.725","48.376"
"MG","16 Feb 2019","13","CCGT/COGEN/TRIGEN","2451.712","2269.581"
"MG","16 Feb 2019","13","GT","-0.034","-0.034"
"MG","16 Feb 2019","13","IGS","-0.002","-0.002"
"MG","16 Feb 2019","13","ST","51.835","50.486"
"MG","16 Feb 2019","14","CCGT/COGEN/TRIGEN","2462.197","2280.236"
"MG","16 Feb 2019","14","GT","-0.054","-0.054"
"MG","16 Feb 2019","14","IGS","-0.003","-0.003"
"MG","16 Feb 2019","14","ST","51.113","49.752"
"MG","16 Feb 2019","15","CCGT/COGEN/TRIGEN","2513.662","2331.970"
"MG","16 Feb 2019","15","GT","-0.046","-0.046"
"MG","16 Feb 2019","15","IGS","0.200","0.000"
"MG","16 Feb 2019","15","ST","50.459","49.107"
"MG","16 Feb 2019","16","CCGT/COGEN/TRIGEN","2573.611","2391.861"
"MG","16 Feb 2019","16","GT","-0.046","-0.046"
"MG","16 Feb 2019","16","IGS","1.184","0.035"
"MG","16 Feb 2019","16","ST","50.129","48.779"
"MG","16 Feb 2019","17","CCGT/COGEN/TRIGEN","2687.028","2505.266"
"MG","16 Feb 2019","17","GT","-0.033","-0.033"
"MG","16 Feb 2019","17","IGS","2.737","0.372"
"MG","16 Feb 2019","17","ST","50.727","49.374"
"MG","16 Feb 2019","18","CCGT/COGEN/TRIGEN","2764.634","2582.851"
"MG","16 Feb 2019","18","GT","10.301","10.301"
"MG","16 Feb 2019","18","IGS","5.379","1.369"
"MG","16 Feb 2019","18","ST","50.981","49.619"
"MG","16 Feb 2019","19","CCGT/COGEN/TRIGEN","2803.487","2621.536"
"MG","16 Feb 2019","19","GT","43.255","43.255"
"MG","16 Feb 2019","19","IGS","8.731","3.093"
"MG","16 Feb 2019","19","ST","48.594","47.236"
"MG","16 Feb 2019","20","CCGT/COGEN/TRIGEN","2824.986","2643.131"
"MG","16 Feb 2019","20","GT","69.881","69.881"
"MG","16 Feb 2019","20","IGS","11.590","4.697"
"MG","16 Feb 2019","20","ST","48.269","46.912"
"MG","16 Feb 2019","21","CCGT/COGEN/TRIGEN","2869.028","2687.214"
"MG","16 Feb 2019","21","GT","71.667","71.667"
"MG","16 Feb 2019","21","IGS","14.173","6.307"
"MG","16 Feb 2019","21","ST","48.051","46.687"
"MG","16 Feb 2019","22","CCGT/COGEN/TRIGEN","2888.194","2706.122"
"MG","16 Feb 2019","22","GT","71.163","71.163"
"MG","16 Feb 2019","22","IGS","16.359","7.649"
"MG","16 Feb 2019","22","ST","49.036","47.670"
"MG","16 Feb 2019","23","CCGT/COGEN/TRIGEN","2898.689","2716.689"
"MG","16 Feb 2019","23","GT","71.062","71.062"
"MG","16 Feb 2019","23","IGS","17.242","7.795"
"MG","16 Feb 2019","23","ST","47.567","46.209"
"MG","16 Feb 2019","24","CCGT/COGEN/TRIGEN","2885.745","2704.193"
"MG","16 Feb 2019","24","GT","71.162","71.162"
"MG","16 Feb 2019","24","IGS","18.411","8.153"
"MG","16 Feb 2019","24","ST","46.974","45.629"
"MG","16 Feb 2019","25","CCGT/COGEN/TRIGEN","2847.645","2666.124"
"MG","16 Feb 2019","25","GT","71.162","71.162"
"MG","16 Feb 2019","25","IGS","18.619","9.103"
"MG","16 Feb 2019","25","ST","47.994","46.631"
"MG","16 Feb 2019","26","CCGT/COGEN/TRIGEN","2823.537","2642.626"
"MG","16 Feb 2019","26","GT","66.589","66.589"
"MG","16 Feb 2019","26","IGS","18.564","9.350"
"MG","16 Feb 2019","26","ST","46.480","45.118"
"MG","16 Feb 2019","27","CCGT/COGEN/TRIGEN","2816.710","2636.658"
"MG","16 Feb 2019","27","GT","66.590","66.590"
"MG","16 Feb 2019","27","IGS","19.077","9.289"
"MG","16 Feb 2019","27","ST","47.812","46.457"
"MG","16 Feb 2019","28","CCGT/COGEN/TRIGEN","2813.893","2634.224"
"MG","16 Feb 2019","28","GT","66.487","66.487"
"MG","16 Feb 2019","28","IGS","17.799","7.961"
"MG","16 Feb 2019","28","ST","48.504","47.139"
"MG","16 Feb 2019","29","CCGT/COGEN/TRIGEN","2817.174","2637.127"
"MG","16 Feb 2019","29","GT","66.485","66.485"
"MG","16 Feb 2019","29","IGS","16.342","6.941"
"MG","16 Feb 2019","29","ST","46.902","45.539"
"MG","16 Feb 2019","30","CCGT/COGEN/TRIGEN","2814.337","2634.213"
"MG","16 Feb 2019","30","GT","66.487","66.487"
"MG","16 Feb 2019","30","IGS","13.919","5.201"
"MG","16 Feb 2019","30","ST","48.766","47.436"
"MG","16 Feb 2019","31","CCGT/COGEN/TRIGEN","2806.548","2625.982"
"MG","16 Feb 2019","31","GT","58.715","58.715"
"MG","16 Feb 2019","31","IGS","12.026","4.471"
"MG","16 Feb 2019","31","ST","49.372","48.040"
"MG","16 Feb 2019","32","CCGT/COGEN/TRIGEN","2803.753","2623.897"
"MG","16 Feb 2019","32","GT","59.612","59.612"
"MG","16 Feb 2019","32","IGS","11.499","4.192"
"MG","16 Feb 2019","32","ST","48.833","47.501"
"MG","16 Feb 2019","33","CCGT/COGEN/TRIGEN","2790.872","2610.779"
"MG","16 Feb 2019","33","GT","63.997","63.997"
"MG","16 Feb 2019","33","IGS","10.761","4.261"
"MG","16 Feb 2019","33","ST","50.084","48.756"
"MG","16 Feb 2019","34","CCGT/COGEN/TRIGEN","2780.677","2600.751"
"MG","16 Feb 2019","34","GT","64.694","64.694"
"MG","16 Feb 2019","34","IGS","8.459","3.305"
"MG","16 Feb 2019","34","ST","49.928","48.596"
"MG","16 Feb 2019","35","CCGT/COGEN/TRIGEN","2770.253","2589.874"
"MG","16 Feb 2019","35","GT","63.698","63.698"
"MG","16 Feb 2019","35","IGS","4.913","1.403"
"MG","16 Feb 2019","35","ST","49.559","48.217"
"MG","16 Feb 2019","36","CCGT/COGEN/TRIGEN","2750.629","2569.242"
"MG","16 Feb 2019","36","GT","61.808","61.808"
"MG","16 Feb 2019","36","IGS","3.449","0.758"
"MG","16 Feb 2019","36","ST","49.637","48.304"
"MG","16 Feb 2019","37","CCGT/COGEN/TRIGEN","2759.140","2578.071"
"MG","16 Feb 2019","37","GT","48.750","48.750"
"MG","16 Feb 2019","37","IGS","2.138","0.333"
"MG","16 Feb 2019","37","ST","50.508","49.168"
"MG","16 Feb 2019","38","CCGT/COGEN/TRIGEN","2761.077","2580.091"
"MG","16 Feb 2019","38","GT","61.304","61.304"
"MG","16 Feb 2019","38","IGS","0.845","0.052"
"MG","16 Feb 2019","38","ST","51.298","49.962"
"MG","16 Feb 2019","39","CCGT/COGEN/TRIGEN","2794.715","2613.998"
"MG","16 Feb 2019","39","GT","64.489","64.489"
"MG","16 Feb 2019","39","IGS","0.045","0.001"
"MG","16 Feb 2019","39","ST","49.809","48.463"
"MG","16 Feb 2019","40","CCGT/COGEN/TRIGEN","2826.906","2646.284"
"MG","16 Feb 2019","40","GT","64.387","64.387"
"MG","16 Feb 2019","40","IGS","-0.003","-0.003"
"MG","16 Feb 2019","40","ST","49.876","48.522"
"MG","16 Feb 2019","41","CCGT/COGEN/TRIGEN","2833.044","2651.974"
"MG","16 Feb 2019","41","GT","51.336","51.336"
"MG","16 Feb 2019","41","IGS","-0.002","-0.002"
"MG","16 Feb 2019","41","ST","49.119","47.776"
"MG","16 Feb 2019","42","CCGT/COGEN/TRIGEN","2844.851","2663.552"
"MG","16 Feb 2019","42","GT","44.859","44.859"
"MG","16 Feb 2019","42","IGS","-0.002","-0.002"
"MG","16 Feb 2019","42","ST","47.931","46.584"
"MG","16 Feb 2019","43","CCGT/COGEN/TRIGEN","2843.171","2662.054"
"MG","16 Feb 2019","43","GT","32.348","32.348"
"MG","16 Feb 2019","43","IGS","-0.002","-0.002"
"MG","16 Feb 2019","43","ST","48.282","46.937"
"MG","16 Feb 2019","44","CCGT/COGEN/TRIGEN","2833.038","2652.281"
"MG","16 Feb 2019","44","GT","16.746","16.746"
"MG","16 Feb 2019","44","IGS","-0.002","-0.002"
"MG","16 Feb 2019","44","ST","48.462","47.110"
"MG","16 Feb 2019","45","CCGT/COGEN/TRIGEN","2805.534","2624.761"
"MG","16 Feb 2019","45","GT","4.067","4.067"
"MG","16 Feb 2019","45","IGS","-0.002","-0.002"
"MG","16 Feb 2019","45","ST","48.864","47.519"
"MG","16 Feb 2019","46","CCGT/COGEN/TRIGEN","2761.349","2580.393"
"MG","16 Feb 2019","46","GT","-0.088","-0.088"
"MG","16 Feb 2019","46","IGS","-0.002","-0.002"
"MG","16 Feb 2019","46","ST","48.222","46.884"
"MG","16 Feb 2019","47","CCGT/COGEN/TRIGEN","2725.919","2544.912"
"MG","16 Feb 2019","47","GT","-0.085","-0.085"
"MG","16 Feb 2019","47","IGS","-0.003","-0.003"
"MG","16 Feb 2019","47","ST","50.467","49.122"
"MG","16 Feb 2019","48","CCGT/COGEN/TRIGEN","2664.448","2483.239"
"MG","16 Feb 2019","48","GT","-0.085","-0.085"
"MG","16 Feb 2019","48","IGS","-0.002","-0.002"
"MG","16 Feb 2019","48","ST","51.626","50.278"
"MG","17 Feb 2019","1","CCGT/COGEN/TRIGEN","2620.339","2439.033"
"MG","17 Feb 2019","1","GT","-0.085","-0.085"
"MG","17 Feb 2019","1","IGS","-0.002","-0.002"
"MG","17 Feb 2019","1","ST","49.668","48.311"
"MG","17 Feb 2019","2","CCGT/COGEN/TRIGEN","2570.226","2389.186"
"MG","17 Feb 2019","2","GT","-0.084","-0.084"
"MG","17 Feb 2019","2","IGS","-0.002","-0.002"
"MG","17 Feb 2019","2","ST","48.454","47.101"
"MG","17 Feb 2019","3","CCGT/COGEN/TRIGEN","2527.711","2346.763"
"MG","17 Feb 2019","3","GT","-0.084","-0.084"
"MG","17 Feb 2019","3","IGS","-0.002","-0.002"
"MG","17 Feb 2019","3","ST","50.550","49.202"
"MG","17 Feb 2019","4","CCGT/COGEN/TRIGEN","2493.167","2312.170"
"MG","17 Feb 2019","4","GT","-0.085","-0.085"
"MG","17 Feb 2019","4","IGS","-0.002","-0.002"
"MG","17 Feb 2019","4","ST","50.397","49.053"
"MG","17 Feb 2019","5","CCGT/COGEN/TRIGEN","2444.475","2263.743"
"MG","17 Feb 2019","5","GT","-0.084","-0.084"
"MG","17 Feb 2019","5","IGS","-0.002","-0.002"
"MG","17 Feb 2019","5","ST","49.938","48.600"
"MG","17 Feb 2019","6","CCGT/COGEN/TRIGEN","2428.044","2246.856"
"MG","17 Feb 2019","6","GT","-0.084","-0.084"
"MG","17 Feb 2019","6","IGS","-0.002","-0.002"
"MG","17 Feb 2019","6","ST","51.059","49.717"
"MG","17 Feb 2019","7","CCGT/COGEN/TRIGEN","2410.171","2228.711"
"MG","17 Feb 2019","7","GT","-0.084","-0.084"
"MG","17 Feb 2019","7","IGS","-0.002","-0.002"
"MG","17 Feb 2019","7","ST","49.809","48.470"
"MG","17 Feb 2019","8","CCGT/COGEN/TRIGEN","2386.938","2205.404"
"MG","17 Feb 2019","8","GT","-0.084","-0.084"
"MG","17 Feb 2019","8","IGS","-0.003","-0.003"
"MG","17 Feb 2019","8","ST","49.221","47.882"
"MG","17 Feb 2019","9","CCGT/COGEN/TRIGEN","2367.911","2186.314"
"MG","17 Feb 2019","9","GT","-0.085","-0.085"
"MG","17 Feb 2019","9","IGS","-0.002","-0.002"
"MG","17 Feb 2019","9","ST","50.309","48.968"
"MG","17 Feb 2019","10","CCGT/COGEN/TRIGEN","2363.479","2181.988"
"MG","17 Feb 2019","10","GT","-0.084","-0.084"
"MG","17 Feb 2019","10","IGS","-0.002","-0.002"
"MG","17 Feb 2019","10","ST","50.087","48.751"
"MG","17 Feb 2019","11","CCGT/COGEN/TRIGEN","2363.754","2182.139"
"MG","17 Feb 2019","11","GT","-0.084","-0.084"
"MG","17 Feb 2019","11","IGS","-0.002","-0.002"
"MG","17 Feb 2019","11","ST","49.988","48.647"
"MG","17 Feb 2019","12","CCGT/COGEN/TRIGEN","2382.333","2200.712"
"MG","17 Feb 2019","12","GT","-0.084","-0.084"
"MG","17 Feb 2019","12","IGS","-0.002","-0.002"
"MG","17 Feb 2019","12","ST","49.000","47.660"
"MG","17 Feb 2019","13","CCGT/COGEN/TRIGEN","2417.077","2235.412"
"MG","17 Feb 2019","13","GT","-0.084","-0.084"
"MG","17 Feb 2019","13","IGS","-0.002","-0.002"
"MG","17 Feb 2019","13","ST","42.469","41.128"
"MG","17 Feb 2019","14","CCGT/COGEN/TRIGEN","2453.399","2271.607"
"MG","17 Feb 2019","14","GT","-0.083","-0.083"
"MG","17 Feb 2019","14","IGS","-0.002","-0.002"
"MG","17 Feb 2019","14","ST","42.761","41.419"
"MG","17 Feb 2019","15","CCGT/COGEN/TRIGEN","2460.551","2278.879"
"MG","17 Feb 2019","15","GT","-0.080","-0.080"
"MG","17 Feb 2019","15","IGS","0.173","-0.002"
"MG","17 Feb 2019","15","ST","42.773","41.430"
"MG","17 Feb 2019","16","CCGT/COGEN/TRIGEN","2484.049","2302.518"
"MG","17 Feb 2019","16","GT","-0.079","-0.079"
"MG","17 Feb 2019","16","IGS","0.943","0.020"
"MG","17 Feb 2019","16","ST","41.395","40.050"
"MG","17 Feb 2019","17","CCGT/COGEN/TRIGEN","2537.803","2355.959"
"MG","17 Feb 2019","17","GT","-0.080","-0.080"
"MG","17 Feb 2019","17","IGS","2.287","0.209"
"MG","17 Feb 2019","17","ST","42.099","40.749"
"MG","17 Feb 2019","18","CCGT/COGEN/TRIGEN","2591.067","2409.023"
"MG","17 Feb 2019","18","GT","-0.082","-0.082"
"MG","17 Feb 2019","18","IGS","4.375","0.825"
"MG","17 Feb 2019","18","ST","40.726","39.376"
"MG","17 Feb 2019","19","CCGT/COGEN/TRIGEN","2639.432","2457.100"
"MG","17 Feb 2019","19","GT","-0.085","-0.085"
"MG","17 Feb 2019","19","IGS","7.851","2.857"
"MG","17 Feb 2019","19","ST","40.352","39.004"
"MG","17 Feb 2019","20","CCGT/COGEN/TRIGEN","2678.368","2495.548"
"MG","17 Feb 2019","20","GT","-0.086","-0.086"
"MG","17 Feb 2019","20","IGS","10.916","4.602"
"MG","17 Feb 2019","20","ST","39.876","38.521"
