"INFORMATION TYPE","DATE","PERIOD","FACILITY TYPE","GROSS INJECTION (MWh)","NET INJECTION (MWh)"
"MG","06 Dec 2019","6","ST","52.706","50.871"
"MG","06 Dec 2019","7","CCGT/COGEN/TRIGEN","2378.131","2199.060"
"MG","06 Dec 2019","7","GT","-0.033","-0.033"
"MG","06 Dec 2019","7","IGS","-0.006","-0.006"
"MG","06 Dec 2019","7","ST","53.053","51.228"
"MG","06 Dec 2019","8","CCGT/COGEN/TRIGEN","2358.661","2178.999"
"MG","06 Dec 2019","8","GT","-0.033","-0.033"
"MG","06 Dec 2019","8","IGS","-0.016","-0.016"
"MG","06 Dec 2019","8","ST","53.769","51.944"
"MG","06 Dec 2019","9","CCGT/COGEN/TRIGEN","2361.860","2181.158"
"MG","06 Dec 2019","9","GT","-0.031","-0.031"
"MG","06 Dec 2019","9","IGS","-0.006","-0.006"
"MG","06 Dec 2019","9","ST","53.624","51.802"
"MG","06 Dec 2019","10","CCGT/COGEN/TRIGEN","2362.462","2181.192"
"MG","06 Dec 2019","10","GT","-0.033","-0.033"
"MG","06 Dec 2019","10","IGS","-0.006","-0.006"
"MG","06 Dec 2019","10","ST","53.563","51.729"
"MG","06 Dec 2019","11","CCGT/COGEN/TRIGEN","2390.311","2209.868"
"MG","06 Dec 2019","11","GT","-0.032","-0.032"
"MG","06 Dec 2019","11","IGS","-0.005","-0.006"
"MG","06 Dec 2019","11","ST","53.623","51.799"
"MG","06 Dec 2019","12","CCGT/COGEN/TRIGEN","2432.890","2252.601"
"MG","06 Dec 2019","12","GT","-0.033","-0.033"
"MG","06 Dec 2019","12","IGS","-0.004","-0.004"
"MG","06 Dec 2019","12","ST","53.432","51.603"
"MG","06 Dec 2019","13","CCGT/COGEN/TRIGEN","2524.397","2342.922"
"MG","06 Dec 2019","13","GT","-0.032","-0.032"
"MG","06 Dec 2019","13","IGS","-0.006","-0.006"
"MG","06 Dec 2019","13","ST","52.925","51.105"
"MG","06 Dec 2019","14","CCGT/COGEN/TRIGEN","2614.812","2433.548"
"MG","06 Dec 2019","14","GT","-0.033","-0.033"
"MG","06 Dec 2019","14","IGS","-0.004","-0.006"
"MG","06 Dec 2019","14","ST","53.312","51.457"
"MG","06 Dec 2019","15","CCGT/COGEN/TRIGEN","2706.201","2528.851"
"MG","06 Dec 2019","15","GT","-0.030","-0.030"
"MG","06 Dec 2019","15","IGS","0.961","0.090"
"MG","06 Dec 2019","15","ST","53.551","51.687"
"MG","06 Dec 2019","16","CCGT/COGEN/TRIGEN","2802.321","2627.179"
"MG","06 Dec 2019","16","GT","-0.030","-0.030"
"MG","06 Dec 2019","16","IGS","4.480","0.933"
"MG","06 Dec 2019","16","ST","52.340","50.392"
"MG","06 Dec 2019","17","CCGT/COGEN/TRIGEN","2932.428","2758.871"
"MG","06 Dec 2019","17","GT","-0.030","-0.030"
"MG","06 Dec 2019","17","IGS","10.234","3.249"
"MG","06 Dec 2019","17","ST","52.929","51.114"
"MG","06 Dec 2019","18","CCGT/COGEN/TRIGEN","3015.775","2842.415"
"MG","06 Dec 2019","18","GT","-0.029","-0.029"
"MG","06 Dec 2019","18","IGS","16.552","5.906"
"MG","06 Dec 2019","18","ST","52.563","50.745"
"MG","06 Dec 2019","19","CCGT/COGEN/TRIGEN","3085.172","2912.487"
"MG","06 Dec 2019","19","GT","-0.034","-0.034"
"MG","06 Dec 2019","19","IGS","23.155","9.306"
"MG","06 Dec 2019","19","ST","52.280","50.375"
"MG","06 Dec 2019","20","CCGT/COGEN/TRIGEN","3132.465","2959.591"
"MG","06 Dec 2019","20","GT","-0.037","-0.037"
"MG","06 Dec 2019","20","IGS","29.736","13.082"
"MG","06 Dec 2019","20","ST","52.004","50.024"
"MG","06 Dec 2019","21","CCGT/COGEN/TRIGEN","3159.628","2985.496"
"MG","06 Dec 2019","21","GT","-0.037","-0.037"
"MG","06 Dec 2019","21","IGS","35.312","16.012"
"MG","06 Dec 2019","21","ST","53.835","51.867"
"MG","06 Dec 2019","22","CCGT/COGEN/TRIGEN","3182.284","3006.608"
"MG","06 Dec 2019","22","GT","-0.036","-0.036"
"MG","06 Dec 2019","22","IGS","40.845","20.113"
"MG","06 Dec 2019","22","ST","54.468","52.499"
"MG","06 Dec 2019","23","CCGT/COGEN/TRIGEN","3190.884","3014.148"
"MG","06 Dec 2019","23","GT","-0.036","-0.036"
"MG","06 Dec 2019","23","IGS","42.645","21.201"
"MG","06 Dec 2019","23","ST","53.081","51.088"
"MG","06 Dec 2019","24","CCGT/COGEN/TRIGEN","3182.229","3005.468"
"MG","06 Dec 2019","24","GT","-0.036","-0.036"
"MG","06 Dec 2019","24","IGS","45.271","22.720"
"MG","06 Dec 2019","24","ST","52.392","50.393"
"MG","06 Dec 2019","25","CCGT/COGEN/TRIGEN","3149.585","2969.480"
"MG","06 Dec 2019","25","GT","-0.037","-0.037"
"MG","06 Dec 2019","25","IGS","46.527","23.798"
"MG","06 Dec 2019","25","ST","52.918","50.890"
"MG","06 Dec 2019","26","CCGT/COGEN/TRIGEN","3144.790","2963.688"
"MG","06 Dec 2019","26","GT","-0.038","-0.038"
"MG","06 Dec 2019","26","IGS","48.279","25.882"
"MG","06 Dec 2019","26","ST","53.291","51.264"
"MG","06 Dec 2019","27","CCGT/COGEN/TRIGEN","3186.876","3008.666"
"MG","06 Dec 2019","27","GT","-0.038","-0.038"
"MG","06 Dec 2019","27","IGS","43.293","21.186"
"MG","06 Dec 2019","27","ST","52.897","50.871"
"MG","06 Dec 2019","28","CCGT/COGEN/TRIGEN","3213.511","3035.284"
"MG","06 Dec 2019","28","GT","-0.038","-0.038"
"MG","06 Dec 2019","28","IGS","41.123","19.220"
"MG","06 Dec 2019","28","ST","52.458","50.424"
"MG","06 Dec 2019","29","CCGT/COGEN/TRIGEN","3213.595","3028.928"
"MG","06 Dec 2019","29","GT","-0.039","-0.039"
"MG","06 Dec 2019","29","IGS","42.227","20.325"
"MG","06 Dec 2019","29","ST","52.532","50.456"
"MG","06 Dec 2019","30","CCGT/COGEN/TRIGEN","3223.158","3038.241"
"MG","06 Dec 2019","30","GT","-0.039","-0.039"
"MG","06 Dec 2019","30","IGS","35.895","16.474"
"MG","06 Dec 2019","30","ST","53.841","51.761"
"MG","06 Dec 2019","31","CCGT/COGEN/TRIGEN","3233.769","3048.537"
"MG","06 Dec 2019","31","GT","-0.040","-0.040"
"MG","06 Dec 2019","31","IGS","27.066","9.944"
"MG","06 Dec 2019","31","ST","54.006","51.953"
"MG","06 Dec 2019","32","CCGT/COGEN/TRIGEN","3245.203","3060.847"
"MG","06 Dec 2019","32","GT","-0.038","-0.038"
"MG","06 Dec 2019","32","IGS","16.384","4.494"
"MG","06 Dec 2019","32","ST","53.849","51.754"
"MG","06 Dec 2019","33","CCGT/COGEN/TRIGEN","3235.715","3052.300"
"MG","06 Dec 2019","33","GT","-0.035","-0.035"
"MG","06 Dec 2019","33","IGS","13.076","3.347"
"MG","06 Dec 2019","33","ST","53.197","51.103"
"MG","06 Dec 2019","34","CCGT/COGEN/TRIGEN","3231.296","3048.488"
"MG","06 Dec 2019","34","GT","-0.033","-0.033"
"MG","06 Dec 2019","34","IGS","9.826","2.057"
"MG","06 Dec 2019","34","ST","53.773","51.693"
"MG","06 Dec 2019","35","CCGT/COGEN/TRIGEN","3204.222","3023.444"
"MG","06 Dec 2019","35","GT","-0.032","-0.032"
"MG","06 Dec 2019","35","IGS","7.108","1.040"
"MG","06 Dec 2019","35","ST","53.643","51.719"
"MG","06 Dec 2019","36","CCGT/COGEN/TRIGEN","3163.325","2987.445"
"MG","06 Dec 2019","36","GT","-0.034","-0.034"
"MG","06 Dec 2019","36","IGS","4.356","0.533"
"MG","06 Dec 2019","36","ST","53.536","51.755"
"MG","06 Dec 2019","37","CCGT/COGEN/TRIGEN","3101.564","2925.951"
"MG","06 Dec 2019","37","GT","-0.057","-0.057"
"MG","06 Dec 2019","37","IGS","2.462","0.212"
"MG","06 Dec 2019","37","ST","52.224","50.384"
"MG","06 Dec 2019","38","CCGT/COGEN/TRIGEN","3102.028","2926.676"
"MG","06 Dec 2019","38","GT","-0.052","-0.052"
"MG","06 Dec 2019","38","IGS","0.757","0.025"
"MG","06 Dec 2019","38","ST","53.013","51.164"
"MG","06 Dec 2019","39","CCGT/COGEN/TRIGEN","3099.434","2924.111"
"MG","06 Dec 2019","39","GT","-0.055","-0.055"
"MG","06 Dec 2019","39","IGS","-0.005","-0.006"
"MG","06 Dec 2019","39","ST","53.602","51.773"
"MG","06 Dec 2019","40","CCGT/COGEN/TRIGEN","3075.645","2900.509"
"MG","06 Dec 2019","40","GT","-0.038","-0.038"
"MG","06 Dec 2019","40","IGS","-0.018","-0.018"
"MG","06 Dec 2019","40","ST","54.255","52.443"
"MG","06 Dec 2019","41","CCGT/COGEN/TRIGEN","3042.963","2868.544"
"MG","06 Dec 2019","41","GT","-0.035","-0.035"
"MG","06 Dec 2019","41","IGS","-0.006","-0.006"
"MG","06 Dec 2019","41","ST","54.227","52.403"
"MG","06 Dec 2019","42","CCGT/COGEN/TRIGEN","3022.008","2847.942"
"MG","06 Dec 2019","42","GT","-0.037","-0.037"
"MG","06 Dec 2019","42","IGS","-0.004","-0.004"
"MG","06 Dec 2019","42","ST","53.773","51.951"
"MG","06 Dec 2019","43","CCGT/COGEN/TRIGEN","2984.870","2810.818"
"MG","06 Dec 2019","43","GT","-0.036","-0.036"
"MG","06 Dec 2019","43","IGS","-0.006","-0.006"
"MG","06 Dec 2019","43","ST","54.027","52.271"
"MG","06 Dec 2019","44","CCGT/COGEN/TRIGEN","2940.364","2766.397"
"MG","06 Dec 2019","44","GT","-0.036","-0.036"
"MG","06 Dec 2019","44","IGS","-0.004","-0.004"
"MG","06 Dec 2019","44","ST","53.904","52.118"
"MG","06 Dec 2019","45","CCGT/COGEN/TRIGEN","2862.141","2687.886"
"MG","06 Dec 2019","45","GT","-0.036","-0.036"
"MG","06 Dec 2019","45","IGS","-0.006","-0.006"
"MG","06 Dec 2019","45","ST","54.116","52.270"
"MG","06 Dec 2019","46","CCGT/COGEN/TRIGEN","2807.153","2632.775"
"MG","06 Dec 2019","46","GT","-0.036","-0.036"
"MG","06 Dec 2019","46","IGS","-0.004","-0.004"
"MG","06 Dec 2019","46","ST","53.254","51.441"
"MG","06 Dec 2019","47","CCGT/COGEN/TRIGEN","2745.086","2569.048"
"MG","06 Dec 2019","47","GT","-0.041","-0.041"
"MG","06 Dec 2019","47","IGS","-0.003","-0.004"
"MG","06 Dec 2019","47","ST","53.625","51.806"
"MG","06 Dec 2019","48","CCGT/COGEN/TRIGEN","2694.114","2518.101"
"MG","06 Dec 2019","48","GT","-0.056","-0.056"
"MG","06 Dec 2019","48","IGS","-0.002","-0.002"
"MG","06 Dec 2019","48","ST","52.883","51.082"
"MG","07 Dec 2019","1","CCGT/COGEN/TRIGEN","2626.639","2452.321"
"MG","07 Dec 2019","1","GT","-0.052","-0.052"
"MG","07 Dec 2019","1","IGS","-0.004","-0.004"
"MG","07 Dec 2019","1","ST","53.579","51.773"
"MG","07 Dec 2019","2","CCGT/COGEN/TRIGEN","2563.286","2389.305"
"MG","07 Dec 2019","2","GT","-0.051","-0.051"
"MG","07 Dec 2019","2","IGS","-0.016","-0.016"
"MG","07 Dec 2019","2","ST","52.417","50.615"
"MG","07 Dec 2019","3","CCGT/COGEN/TRIGEN","2525.409","2348.412"
"MG","07 Dec 2019","3","GT","-0.036","-0.036"
"MG","07 Dec 2019","3","IGS","-0.004","-0.004"
"MG","07 Dec 2019","3","ST","53.572","51.765"
"MG","07 Dec 2019","4","CCGT/COGEN/TRIGEN","2490.297","2309.681"
"MG","07 Dec 2019","4","GT","-0.036","-0.036"
"MG","07 Dec 2019","4","IGS","-0.004","-0.004"
"MG","07 Dec 2019","4","ST","53.478","51.674"
"MG","07 Dec 2019","5","CCGT/COGEN/TRIGEN","2457.357","2272.880"
"MG","07 Dec 2019","5","GT","-0.034","-0.034"
"MG","07 Dec 2019","5","IGS","-0.004","-0.004"
"MG","07 Dec 2019","5","ST","52.864","51.074"
"MG","07 Dec 2019","6","CCGT/COGEN/TRIGEN","2445.784","2259.813"
"MG","07 Dec 2019","6","GT","-0.034","-0.034"
"MG","07 Dec 2019","6","IGS","-0.002","-0.002"
"MG","07 Dec 2019","6","ST","53.881","52.095"
"MG","07 Dec 2019","7","CCGT/COGEN/TRIGEN","2415.668","2229.498"
"MG","07 Dec 2019","7","GT","-0.035","-0.035"
"MG","07 Dec 2019","7","IGS","-0.016","-0.016"
"MG","07 Dec 2019","7","ST","55.057","53.277"
"MG","07 Dec 2019","8","CCGT/COGEN/TRIGEN","2397.417","2210.825"
"MG","07 Dec 2019","8","GT","-0.034","-0.034"
"MG","07 Dec 2019","8","IGS","-0.003","-0.004"
"MG","07 Dec 2019","8","ST","54.428","52.649"
"MG","07 Dec 2019","9","CCGT/COGEN/TRIGEN","2390.569","2203.440"
"MG","07 Dec 2019","9","GT","-0.034","-0.034"
"MG","07 Dec 2019","9","IGS","-0.004","-0.004"
"MG","07 Dec 2019","9","ST","53.599","51.805"
"MG","07 Dec 2019","10","CCGT/COGEN/TRIGEN","2383.048","2194.102"
"MG","07 Dec 2019","10","GT","-0.035","-0.035"
"MG","07 Dec 2019","10","IGS","-0.004","-0.004"
"MG","07 Dec 2019","10","ST","55.017","53.255"
"MG","07 Dec 2019","11","CCGT/COGEN/TRIGEN","2400.989","2210.719"
"MG","07 Dec 2019","11","GT","-0.033","-0.033"
"MG","07 Dec 2019","11","IGS","-0.004","-0.004"
"MG","07 Dec 2019","11","ST","54.273","52.503"
"MG","07 Dec 2019","12","CCGT/COGEN/TRIGEN","2428.422","2238.889"
"MG","07 Dec 2019","12","GT","-0.035","-0.035"
"MG","07 Dec 2019","12","IGS","-0.002","-0.002"
"MG","07 Dec 2019","12","ST","52.457","50.687"
"MG","07 Dec 2019","13","CCGT/COGEN/TRIGEN","2463.894","2273.310"
"MG","07 Dec 2019","13","GT","-0.034","-0.034"
"MG","07 Dec 2019","13","IGS","-0.004","-0.004"
"MG","07 Dec 2019","13","ST","54.679","52.867"
"MG","07 Dec 2019","14","CCGT/COGEN/TRIGEN","2502.814","2312.022"
"MG","07 Dec 2019","14","GT","-0.034","-0.034"
"MG","07 Dec 2019","14","IGS","-0.004","-0.004"
"MG","07 Dec 2019","14","ST","54.838","53.056"
"MG","07 Dec 2019","15","CCGT/COGEN/TRIGEN","2542.668","2355.086"
"MG","07 Dec 2019","15","GT","-0.030","-0.030"
"MG","07 Dec 2019","15","IGS","0.899","0.080"
"MG","07 Dec 2019","15","ST","54.240","52.438"
"MG","07 Dec 2019","16","CCGT/COGEN/TRIGEN","2597.385","2413.737"
"MG","07 Dec 2019","16","GT","-0.031","-0.031"
"MG","07 Dec 2019","16","IGS","3.468","0.665"
"MG","07 Dec 2019","16","ST","55.478","53.705"
"MG","07 Dec 2019","17","CCGT/COGEN/TRIGEN","2703.306","2521.784"
"MG","07 Dec 2019","17","GT","-0.030","-0.030"
"MG","07 Dec 2019","17","IGS","6.685","1.543"
"MG","07 Dec 2019","17","ST","56.571","54.815"
"MG","07 Dec 2019","18","CCGT/COGEN/TRIGEN","2784.707","2603.540"
"MG","07 Dec 2019","18","GT","-0.034","-0.034"
"MG","07 Dec 2019","18","IGS","10.017","2.056"
"MG","07 Dec 2019","18","ST","55.072","53.317"
"MG","07 Dec 2019","19","CCGT/COGEN/TRIGEN","2859.958","2679.953"
"MG","07 Dec 2019","19","GT","-0.030","-0.030"
"MG","07 Dec 2019","19","IGS","14.046","3.910"
"MG","07 Dec 2019","19","ST","54.520","52.767"
"MG","07 Dec 2019","20","CCGT/COGEN/TRIGEN","2908.865","2728.773"
"MG","07 Dec 2019","20","GT","-0.032","-0.032"
"MG","07 Dec 2019","20","IGS","20.040","7.130"
"MG","07 Dec 2019","20","ST","54.814","53.031"
"MG","07 Dec 2019","21","CCGT/COGEN/TRIGEN","2956.134","2775.082"
"MG","07 Dec 2019","21","GT","-0.030","-0.030"
"MG","07 Dec 2019","21","IGS","23.082","8.519"
"MG","07 Dec 2019","21","ST","53.860","52.089"
"MG","07 Dec 2019","22","CCGT/COGEN/TRIGEN","2991.273","2809.577"
"MG","07 Dec 2019","22","GT","-0.032","-0.032"
"MG","07 Dec 2019","22","IGS","27.160","9.903"
"MG","07 Dec 2019","22","ST","52.575","50.825"
"MG","07 Dec 2019","23","CCGT/COGEN/TRIGEN","2995.164","2812.988"
"MG","07 Dec 2019","23","GT","-0.032","-0.032"
"MG","07 Dec 2019","23","IGS","28.574","9.059"
"MG","07 Dec 2019","23","ST","49.523","47.772"
"MG","07 Dec 2019","24","CCGT/COGEN/TRIGEN","2983.736","2801.342"
"MG","07 Dec 2019","24","GT","-0.031","-0.031"
"MG","07 Dec 2019","24","IGS","25.304","6.306"
"MG","07 Dec 2019","24","ST","49.142","47.372"
"MG","07 Dec 2019","25","CCGT/COGEN/TRIGEN","2955.103","2773.998"
"MG","07 Dec 2019","25","GT","-0.032","-0.032"
"MG","07 Dec 2019","25","IGS","26.673","7.980"
"MG","07 Dec 2019","25","ST","49.248","47.491"
"MG","07 Dec 2019","26","CCGT/COGEN/TRIGEN","2917.865","2735.624"
"MG","07 Dec 2019","26","GT","-0.032","-0.032"
"MG","07 Dec 2019","26","IGS","32.741","13.188"
"MG","07 Dec 2019","26","ST","47.928","46.173"
"MG","07 Dec 2019","27","CCGT/COGEN/TRIGEN","2905.383","2721.537"
"MG","07 Dec 2019","27","GT","-0.033","-0.033"
"MG","07 Dec 2019","27","IGS","30.139","10.930"
"MG","07 Dec 2019","27","ST","48.353","46.606"
"MG","07 Dec 2019","28","CCGT/COGEN/TRIGEN","2899.764","2716.230"
"MG","07 Dec 2019","28","GT","-0.032","-0.032"
"MG","07 Dec 2019","28","IGS","30.848","11.071"
"MG","07 Dec 2019","28","ST","50.227","48.460"
"MG","07 Dec 2019","29","CCGT/COGEN/TRIGEN","2883.151","2697.983"
"MG","07 Dec 2019","29","GT","-0.032","-0.032"
"MG","07 Dec 2019","29","IGS","30.912","12.525"
"MG","07 Dec 2019","29","ST","49.281","47.516"
"MG","07 Dec 2019","30","CCGT/COGEN/TRIGEN","2881.550","2695.502"
"MG","07 Dec 2019","30","GT","-0.033","-0.033"
"MG","07 Dec 2019","30","IGS","26.446","9.058"
"MG","07 Dec 2019","30","ST","51.001","49.235"
"MG","07 Dec 2019","31","CCGT/COGEN/TRIGEN","2860.404","2676.031"
"MG","07 Dec 2019","31","GT","-0.032","-0.032"
"MG","07 Dec 2019","31","IGS","22.072","6.211"
"MG","07 Dec 2019","31","ST","50.187","48.420"
"MG","07 Dec 2019","32","CCGT/COGEN/TRIGEN","2858.476","2674.106"
"MG","07 Dec 2019","32","GT","-0.033","-0.033"
"MG","07 Dec 2019","32","IGS","19.582","5.155"
"MG","07 Dec 2019","32","ST","51.513","49.747"
"MG","07 Dec 2019","33","CCGT/COGEN/TRIGEN","2841.245","2656.982"
"MG","07 Dec 2019","33","GT","-0.032","-0.032"
"MG","07 Dec 2019","33","IGS","16.741","4.959"
"MG","07 Dec 2019","33","ST","50.712","48.959"
"MG","07 Dec 2019","34","CCGT/COGEN/TRIGEN","2829.071","2644.279"
"MG","07 Dec 2019","34","GT","-0.032","-0.032"
"MG","07 Dec 2019","34","IGS","14.137","3.613"
"MG","07 Dec 2019","34","ST","50.200","48.436"
"MG","07 Dec 2019","35","CCGT/COGEN/TRIGEN","2814.488","2627.939"
"MG","07 Dec 2019","35","GT","-0.032","-0.032"
"MG","07 Dec 2019","35","IGS","12.025","3.513"
"MG","07 Dec 2019","35","ST","50.032","48.262"
"MG","07 Dec 2019","36","CCGT/COGEN/TRIGEN","2801.675","2614.578"
"MG","07 Dec 2019","36","GT","-0.032","-0.032"
"MG","07 Dec 2019","36","IGS","7.469","1.480"
"MG","07 Dec 2019","36","ST","49.692","47.911"
"MG","07 Dec 2019","37","CCGT/COGEN/TRIGEN","2820.079","2631.938"
"MG","07 Dec 2019","37","GT","-0.033","-0.033"
"MG","07 Dec 2019","37","IGS","3.111","0.279"
"MG","07 Dec 2019","37","ST","49.740","47.963"
"MG","07 Dec 2019","38","CCGT/COGEN/TRIGEN","2841.203","2651.845"
"MG","07 Dec 2019","38","GT","-0.035","-0.035"
"MG","07 Dec 2019","38","IGS","0.815","0.016"
"MG","07 Dec 2019","38","ST","50.616","48.836"
"MG","07 Dec 2019","39","CCGT/COGEN/TRIGEN","2887.053","2698.471"
"MG","07 Dec 2019","39","GT","-0.057","-0.057"
"MG","07 Dec 2019","39","IGS","-0.004","-0.004"
"MG","07 Dec 2019","39","ST","49.783","48.012"
"MG","07 Dec 2019","40","CCGT/COGEN/TRIGEN","2890.828","2704.583"
"MG","07 Dec 2019","40","GT","-0.054","-0.054"
"MG","07 Dec 2019","40","IGS","-0.004","-0.004"
"MG","07 Dec 2019","40","ST","50.217","48.436"
"MG","07 Dec 2019","41","CCGT/COGEN/TRIGEN","2888.446","2703.791"
"MG","07 Dec 2019","41","GT","-0.056","-0.056"
"MG","07 Dec 2019","41","IGS","-0.004","-0.004"
"MG","07 Dec 2019","41","ST","50.933","49.150"
"MG","07 Dec 2019","42","CCGT/COGEN/TRIGEN","2881.274","2696.056"
"MG","07 Dec 2019","42","GT","-0.043","-0.043"
"MG","07 Dec 2019","42","IGS","-0.004","-0.004"
"MG","07 Dec 2019","42","ST","50.303","48.507"
"MG","07 Dec 2019","43","CCGT/COGEN/TRIGEN","2874.865","2689.438"
"MG","07 Dec 2019","43","GT","-0.037","-0.037"
"MG","07 Dec 2019","43","IGS","-0.004","-0.004"
"MG","07 Dec 2019","43","ST","51.273","49.473"
"MG","07 Dec 2019","44","CCGT/COGEN/TRIGEN","2847.767","2661.076"
"MG","07 Dec 2019","44","GT","-0.036","-0.036"
"MG","07 Dec 2019","44","IGS","-0.016","-0.016"
"MG","07 Dec 2019","44","ST","51.952","50.148"
"MG","07 Dec 2019","45","CCGT/COGEN/TRIGEN","2784.302","2596.216"
"MG","07 Dec 2019","45","GT","-0.035","-0.035"
"MG","07 Dec 2019","45","IGS","-0.002","-0.002"
"MG","07 Dec 2019","45","ST","50.764","48.994"
"MG","07 Dec 2019","46","CCGT/COGEN/TRIGEN","2747.633","2561.239"
"MG","07 Dec 2019","46","GT","-0.035","-0.035"
"MG","07 Dec 2019","46","IGS","-0.016","-0.016"
"MG","07 Dec 2019","46","ST","50.411","48.642"
"MG","07 Dec 2019","47","CCGT/COGEN/TRIGEN","2709.175","2522.842"
"MG","07 Dec 2019","47","GT","-0.035","-0.035"
"MG","07 Dec 2019","47","IGS","-0.004","-0.004"
"MG","07 Dec 2019","47","ST","50.321","48.535"
"MG","07 Dec 2019","48","CCGT/COGEN/TRIGEN","2661.180","2473.741"
"MG","07 Dec 2019","48","GT","-0.034","-0.034"
"MG","07 Dec 2019","48","IGS","-0.003","-0.004"
"MG","07 Dec 2019","48","ST","49.999","48.186"
"MG","08 Dec 2019","1","CCGT/COGEN/TRIGEN","2583.044","2392.516"
"MG","08 Dec 2019","1","GT","-0.035","-0.035"
"MG","08 Dec 2019","1","IGS","-0.003","-0.004"
"MG","08 Dec 2019","1","ST","51.529","49.708"
"MG","08 Dec 2019","2","CCGT/COGEN/TRIGEN","2545.069","2354.867"
"MG","08 Dec 2019","2","GT","-0.058","-0.058"
"MG","08 Dec 2019","2","IGS","-0.004","-0.004"
"MG","08 Dec 2019","2","ST","50.648","48.827"
"MG","08 Dec 2019","3","CCGT/COGEN/TRIGEN","2506.168","2314.378"
"MG","08 Dec 2019","3","GT","-0.052","-0.052"
"MG","08 Dec 2019","3","IGS","-0.004","-0.004"
"MG","08 Dec 2019","3","ST","50.111","48.309"
"MG","08 Dec 2019","4","CCGT/COGEN/TRIGEN","2465.660","2271.827"
"MG","08 Dec 2019","4","GT","-0.051","-0.051"
"MG","08 Dec 2019","4","IGS","-0.002","-0.002"
"MG","08 Dec 2019","4","ST","51.479","49.678"
"MG","08 Dec 2019","5","CCGT/COGEN/TRIGEN","2444.981","2250.305"
"MG","08 Dec 2019","5","GT","-0.037","-0.037"
"MG","08 Dec 2019","5","IGS","-0.004","-0.004"
"MG","08 Dec 2019","5","ST","51.957","50.153"
"MG","08 Dec 2019","6","CCGT/COGEN/TRIGEN","2408.893","2213.570"
"MG","08 Dec 2019","6","GT","-0.036","-0.036"
"MG","08 Dec 2019","6","IGS","-0.003","-0.004"
"MG","08 Dec 2019","6","ST","52.109","50.314"
"MG","08 Dec 2019","7","CCGT/COGEN/TRIGEN","2392.001","2196.769"
"MG","08 Dec 2019","7","GT","-0.034","-0.034"
"MG","08 Dec 2019","7","IGS","-0.004","-0.004"
"MG","08 Dec 2019","7","ST","52.500","50.703"
"MG","08 Dec 2019","8","CCGT/COGEN/TRIGEN","2375.830","2181.335"
"MG","08 Dec 2019","8","GT","-0.034","-0.034"
"MG","08 Dec 2019","8","IGS","-0.004","-0.004"
"MG","08 Dec 2019","8","ST","53.742","51.945"
"MG","08 Dec 2019","9","CCGT/COGEN/TRIGEN","2352.491","2158.452"
"MG","08 Dec 2019","9","GT","-0.034","-0.034"
"MG","08 Dec 2019","9","IGS","-0.004","-0.004"
"MG","08 Dec 2019","9","ST","57.020","55.203"
"MG","08 Dec 2019","10","CCGT/COGEN/TRIGEN","2358.054","2164.045"
"MG","08 Dec 2019","10","GT","-0.034","-0.034"
"MG","08 Dec 2019","10","IGS","-0.004","-0.004"
"MG","08 Dec 2019","10","ST","55.682","53.870"
"MG","08 Dec 2019","11","CCGT/COGEN/TRIGEN","2375.605","2181.768"
"MG","08 Dec 2019","11","GT","-0.035","-0.035"
"MG","08 Dec 2019","11","IGS","-0.013","-0.014"
"MG","08 Dec 2019","11","ST","55.576","53.760"
"MG","08 Dec 2019","12","CCGT/COGEN/TRIGEN","2386.860","2193.408"
"MG","08 Dec 2019","12","GT","-0.034","-0.034"
"MG","08 Dec 2019","12","IGS","-0.004","-0.004"
"MG","08 Dec 2019","12","ST","55.074","53.260"
"MG","08 Dec 2019","13","CCGT/COGEN/TRIGEN","2416.342","2222.128"
"MG","08 Dec 2019","13","GT","-0.034","-0.034"
"MG","08 Dec 2019","13","IGS","-0.016","-0.016"
"MG","08 Dec 2019","13","ST","54.621","52.815"
"MG","08 Dec 2019","14","CCGT/COGEN/TRIGEN","2435.306","2240.911"
"MG","08 Dec 2019","14","GT","-0.033","-0.033"
"MG","08 Dec 2019","14","IGS","-0.004","-0.004"
"MG","08 Dec 2019","14","ST","55.295","53.482"
"MG","08 Dec 2019","15","CCGT/COGEN/TRIGEN","2451.707","2258.060"
"MG","08 Dec 2019","15","GT","-0.031","-0.031"
"MG","08 Dec 2019","15","IGS","0.387","-0.004"
"MG","08 Dec 2019","15","ST","53.358","51.511"
"MG","08 Dec 2019","16","CCGT/COGEN/TRIGEN","2479.314","2287.074"
"MG","08 Dec 2019","16","GT","-0.030","-0.030"
"MG","08 Dec 2019","16","IGS","1.616","0.042"
"MG","08 Dec 2019","16","ST","54.082","52.237"
"MG","08 Dec 2019","17","CCGT/COGEN/TRIGEN","2546.550","2356.968"
"MG","08 Dec 2019","17","GT","-0.031","-0.031"
"MG","08 Dec 2019","17","IGS","3.562","0.102"
"MG","08 Dec 2019","17","ST","56.137","54.317"
"MG","08 Dec 2019","18","CCGT/COGEN/TRIGEN","2602.095","2413.898"
"MG","08 Dec 2019","18","GT","-0.029","-0.029"
"MG","08 Dec 2019","18","IGS","5.788","0.153"
"MG","08 Dec 2019","18","ST","55.073","53.244"
"MG","08 Dec 2019","19","CCGT/COGEN/TRIGEN","2652.965","2465.748"
"MG","08 Dec 2019","19","GT","-0.029","-0.029"
